host_id,Pkey,zipcode,bedrooms,price,rent
4667417,E31,E3,1,79,34.3
30303950,E11,E1,1,50,43.6
17684278,E31,E3,1,27,34.3
48932239,E21,E2,1,25,36.4
85624597,E141,E14,1,50,49.6
3234370,E141,E14,1,45,49.6
113115817,E11,E1,1,40,43.6
4697693,E31,E3,1,80,34.3
74079674,E142,E14,2,90,61.3
12559952,E21,E2,1,59,36.4
28345396,E22,E2,2,110,62.9
7621216,E31,E3,1,75,34.3
115362321,E11,E1,1,24,43.6
2210685,E21,E2,1,130,36.4
36446749,E141,E14,1,100,49.6
115557007,E32,E3,2,35,52.7
100101017,E11,E1,1,45,43.6
106257721,E21,E2,1,31,36.4
43623472,E31,E3,1,80,34.3
1433412,E11,E1,1,60,43.6
36443366,E21,E2,1,49,36.4
17375130,E22,E2,2,185,62.9
17684278,E141,E14,1,27,49.6
60873260,E141,E14,1,50,49.6
9443729,E23,E2,3,115,74.3
22628167,E21,E2,1,46,36.4
17684278,E11,E1,1,32,43.6
7335557,E21,E2,1,85,36.4
7224053,E151,E15,1,27,37.3
36898954,E12,E1,2,135,67.3
29173132,E22,E2,2,180,62.9
41708438,E11,E1,1,50,43.6
103964357,E31,E3,1,28,34.3
5668630,E31,E3,1,32,34.3
1401733,E11,E1,1,83,43.6
18476235,E21,E2,1,42,36.4
6836645,E31,E3,1,45,34.3
64311971,E14,E1,4,130,85.7
54950378,E21,E2,1,130,36.4
17199027,E11,E1,1,130,43.6
38653759,E11,E1,1,30,43.6
41027654,E31,E3,1,31,34.3
7937507,E31,E3,1,55,34.3
25691849,E11,E1,1,175,43.6
2005375,E21,E2,1,55,36.4
101699129,E21,E2,1,39,36.4
12819645,E11,E1,1,40,43.6
1408974,E23,E2,3,244,74.3
17684278,E141,E14,1,29,49.6
17684278,E141,E14,1,27,49.6
1525880,E12,E1,2,111,67.3
95539517,E12,E1,2,130,67.3
9613215,E12,E1,2,145,67.3
7106582,E11,E1,1,50,43.6
7106582,E11,E1,1,55,43.6
17684278,E31,E3,1,23,34.3
48751110,E11,E1,1,45,43.6
7128434,E21,E2,1,100,36.4
23626893,E141,E14,1,98,49.6
35376027,E11,E1,1,35,43.6
62481704,E21,E2,1,75,36.4
19024609,E141,E14,1,39,49.6
51206645,E21,E2,1,33,36.4
69947762,E141,E14,1,25,49.6
13483935,E142,E14,2,88,61.3
1525880,E12,E1,2,96,67.3
113563958,E141,E14,1,95,49.6
15190821,E142,E14,2,117,61.3
5615253,E21,E2,1,85,36.4
418065,E141,E14,1,100,49.6
598895,E22,E2,2,150,62.9
33925192,E21,E2,1,40,36.4
1657086,E31,E3,1,40,34.3
26296733,E21,E2,1,60,36.4
22747839,E141,E14,1,64,49.6
65512735,E141,E14,1,55,49.6
41935839,E31,E3,1,45,34.3
6780234,E12,E1,2,111,67.3
114371841,E143,E14,3,190,75.6
63753697,E11,E1,1,55,43.6
11904943,E11,E1,1,235,43.6
21291329,E11,E1,1,50,43.6
43292616,E141,E14,1,70,49.6
7106582,E11,E1,1,25,43.6
7084815,E11,E1,1,49,43.6
1987411,W21,W2,1,45,64.6
8830267,E21,E2,1,26,36.4
68410850,E21,E2,1,40,36.4
9141085,E11,E1,1,32,43.6
60524679,E11,E1,1,34,43.6
18739966,E11,E1,1,65,43.6
9592491,E142,E14,2,145,61.3
1525880,E142,E14,2,149,61.3
22803021,E141,E14,1,100,49.6
36769280,E11,E1,1,35,43.6
41039101,E31,E3,1,20,34.3
17825501,E21,E2,1,70,36.4
45156265,E141,E14,1,20,49.6
3592338,E21,E2,1,40,36.4
72917890,E12,E1,2,190,67.3
35366422,E141,E14,1,40,49.6
34923907,E11,E1,1,35,43.6
51827829,E21,E2,1,30,36.4
17684278,E141,E14,1,28,49.6
6478697,E21,E2,1,49,36.4
49540962,E141,E14,1,30,49.6
1902549,E21,E2,1,50,36.4
47765533,E141,E14,1,20,49.6
6167016,E21,E2,1,50,36.4
10005361,E31,E3,1,35,34.3
9597772,E22,E2,2,82,62.9
2125620,E31,E3,1,130,34.3
12059683,E141,E14,1,45,49.6
570672,E12,E1,2,198,67.3
5207016,E21,E2,1,40,36.4
29525937,E31,E3,1,65,34.3
2010778,E21,E2,1,110,36.4
72243380,E11,E1,1,40,43.6
48751110,E11,E1,1,30,43.6
109869965,E12,E1,2,29,67.3
53149604,E23,E2,3,139,74.3
33703562,E141,E14,1,30,49.6
50438806,E11,E1,1,59,43.6
38653759,E21,E2,1,39,36.4
4578241,E12,E1,2,300,67.3
17684278,E11,E1,1,23,43.6
21457773,E23,E2,3,80,74.3
34184108,E22,E2,2,87,62.9
15998897,E21,E2,1,50,36.4
27637658,E22,E2,2,105,62.9
9599636,E22,E2,2,130,62.9
7795511,E31,E3,1,50,34.3
23786832,E11,E1,1,35,43.6
41026507,E11,E1,1,55,43.6
1330025,E21,E2,1,64,36.4
86679621,E11,E1,1,32,43.6
12310149,E11,E1,1,60,43.6
17684278,E11,E1,1,28,43.6
42089673,E11,E1,1,39,43.6
15594411,E31,E3,1,60,34.3
17684278,E11,E1,1,22,43.6
23018741,E141,E14,1,38,49.6
40194587,E141,E14,1,32,49.6
98036730,E11,E1,1,45,43.6
8413674,E22,E2,2,130,62.9
12256486,E142,E14,2,140,61.3
17895996,E141,E14,1,40,49.6
36126550,E141,E14,1,120,49.6
38226406,E31,E3,1,40,34.3
49535871,E12,E1,2,100,67.3
79117241,E12,E1,2,125,67.3
39867572,E141,E14,1,55,49.6
33889201,E12,E1,2,187,67.3
76113198,N191,N19,1,50,43.7
59612216,N191,N19,1,78,43.7
11032101,N191,N19,1,89,43.7
92704306,N11,N1,1,65,53.3
3397714,N193,N19,3,110,76.3
39684321,N191,N19,1,28,43.7
35312129,N193,N19,3,80,76.3
1674188,N71,N7,1,35,49
1674188,N71,N7,1,32,49
14982098,N72,N7,2,110,60.1
1674188,N71,N7,1,32,49
27840056,N191,N19,1,50,43.7
60794336,N191,N19,1,39,43.7
46585642,N191,N19,1,70,43.7
6818477,N191,N19,1,55,43.7
16937720,N191,N19,1,40,43.7
13815070,N72,N7,2,100,60.1
11479263,N191,N19,1,50,43.7
19168266,N71,N7,1,120,49
16435046,N71,N7,1,80,49
10786653,N74,N7,4,275,98.7
1674188,N71,N7,1,32,49
16656920,N191,N19,1,50,43.7
3633252,N71,N7,1,80,49
10134926,N11,N1,1,56,53.3
51438107,N191,N19,1,32,43.7
16247850,N71,N7,1,85,49
91533019,N191,N19,1,30,43.7
22324232,N191,N19,1,49,43.7
1618577,N191,N19,1,75,43.7
3991746,N191,N19,1,75,43.7
3523750,N193,N19,3,350,76.3
12887283,N191,N19,1,75,43.7
431219,N11,N1,1,40,53.3
12327482,N11,N1,1,60,53.3
1674188,N71,N7,1,32,49
12464991,N191,N19,1,35,43.7
117898218,N191,N19,1,70,43.7
3821747,N192,N19,2,105,54.6
1165262,N72,N7,2,165,60.1
41900535,N193,N19,3,100,76.3
3566247,N71,N7,1,40,49
12501833,N53,N5,3,250,81.4
7506957,N13,N1,3,300,91.3
9989700,N71,N7,1,55,49
54438204,N11,N1,1,60,53.3
6014762,N14,N1,4,450,105.6
39834948,N71,N7,1,46,49
22614137,N11,N1,1,45,53.3
51043657,N71,N7,1,50,49
1226916,N42,N4,2,75,51.9
57730919,N191,N19,1,55,43.7
15173067,N11,N1,1,90,53.3
80268527,N11,N1,1,50,53.3
8886404,N11,N1,1,76,53.3
77507643,N11,N1,1,120,53.3
2768975,N11,N1,1,50,53.3
2727446,N11,N1,1,78,53.3
31914994,N11,N1,1,50,53.3
46298957,N71,N7,1,50,49
24925855,N51,N5,1,57,52.3
21611992,N11,N1,1,106,53.3
38362210,N11,N1,1,90,53.3
5542794,N71,N7,1,150,49
185193,N71,N7,1,75,49
1848892,N11,N1,1,62,53.3
11095081,N11,N1,1,50,53.3
51606939,N11,N1,1,80,53.3
66199,N71,N7,1,110,49
5248047,N11,N1,1,64,53.3
72323546,N12,N1,2,135,72.6
82192,N12,N1,2,105,72.6
62956417,N11,N1,1,43,53.3
61660094,N11,N1,1,80,53.3
38734584,N12,N1,2,115,72.6
63351802,N11,N1,1,75,53.3
33366406,N12,N1,2,130,72.6
14942834,N11,N1,1,72,53.3
7736553,N12,N1,2,120,72.6
4515349,N51,N5,1,55,52.3
31169318,N191,N19,1,90,43.7
14603703,N71,N7,1,45,49
1560935,N71,N7,1,45,49
6302707,N11,N1,1,70,53.3
12339874,N41,N4,1,35,45.7
734293,N12,N1,2,120,72.6
28319353,N11,N1,1,55,53.3
23890980,N11,N1,1,75,53.3
35617437,N11,N1,1,54,53.3
9535065,N193,N19,3,99,76.3
6161714,N71,N7,1,92,49
5248047,N11,N1,1,180,53.3
16238322,N72,N7,2,140,60.1
452452,N72,N7,2,140,60.1
10632756,N191,N19,1,60,43.7
21139278,N11,N1,1,54,53.3
57730919,N191,N19,1,50,43.7
52068369,N192,N19,2,65,54.6
22878518,N12,N1,2,50,72.6
20258777,N11,N1,1,55,53.3
15510568,N11,N1,1,75,53.3
14125804,N11,N1,1,45,53.3
2537740,N11,N1,1,30,53.3
43935156,EC12,EC1,2,185,86.1
1226920,N51,N5,1,65,52.3
52392780,N52,N5,2,125,65.4
10551843,N41,N4,1,20,45.7
32556846,N43,N4,3,150,73.1
86102006,N11,N1,1,60,53.3
14574851,N71,N7,1,65,49
50818241,N11,N1,1,40,53.3
9292993,N12,N1,2,237,72.6
85699341,N11,N1,1,100,53.3
396580,N52,N5,2,80,65.4
7088358,N11,N1,1,28,53.3
11618698,N11,N1,1,55,53.3
40512712,N11,N1,1,55,53.3
34865585,N71,N7,1,50,49
19860991,N191,N19,1,60,43.7
26126457,N12,N1,2,100,72.6
11259251,N11,N1,1,100,53.3
22749383,N12,N1,2,350,72.6
2730552,N71,N7,1,40,49
34004674,N71,N7,1,39,49
33493510,N71,N7,1,35,49
8138227,N11,N1,1,90,53.3
8365691,N51,N5,1,60,52.3
111136422,N11,N1,1,30,53.3
2147069,N54,N5,4,200,116.3
34739073,N11,N1,1,35,53.3
15510568,N11,N1,1,89,53.3
66419997,N11,N1,1,27,53.3
68830599,N11,N1,1,70,53.3
22444127,N11,N1,1,200,53.3
4465429,N71,N7,1,50,49
6344673,N51,N5,1,90,52.3
2730552,N71,N7,1,45,49
22112792,N51,N5,1,65,52.3
8714663,N51,N5,1,49,52.3
14831321,N51,N5,1,49,52.3
31855024,N51,N5,1,70,52.3
7000849,N71,N7,1,50,49
36788223,N11,N1,1,70,53.3
17708841,N13,N1,3,200,91.3
3877382,N51,N5,1,100,52.3
16324839,N14,N1,4,600,105.6
14664910,N71,N7,1,36,49
18320203,N12,N1,2,115,72.6
4221972,N13,N1,3,220,91.3
6844840,N11,N1,1,40,53.3
10708062,N11,N1,1,79,53.3
108739832,N51,N5,1,45,52.3
10044635,N51,N5,1,99,52.3
5760349,N51,N5,1,74,52.3
105908099,N11,N1,1,96,53.3
19494073,N52,N5,2,125,65.4
7376110,N51,N5,1,55,52.3
20838991,N71,N7,1,70,49
46381019,N71,N7,1,60,49
1759463,N71,N7,1,75,49
4768956,N12,N1,2,230,72.6
1250150,N12,N1,2,136,72.6
10436065,N11,N1,1,115,53.3
23852417,N51,N5,1,65,52.3
19211270,N191,N19,1,70,43.7
6435633,N11,N1,1,55,53.3
31330589,EC11,EC1,1,60,67.3
65451406,N71,N7,1,40,49
110125000,N71,N7,1,89,49
1035880,N11,N1,1,70,53.3
11549281,N51,N5,1,50,52.3
3179018,N51,N5,1,50,52.3
667172,N12,N1,2,140,72.6
38939777,N11,N1,1,38,53.3
1453631,N11,N1,1,33,53.3
33227086,N71,N7,1,50,49
3125835,N54,N5,4,120,116.3
38282626,N191,N19,1,63,43.7
5375403,N11,N1,1,99,53.3
28014212,N11,N1,1,99,53.3
65442214,N71,N7,1,49,49
42302635,N71,N7,1,32,49
594579,N71,N7,1,49,49
19462041,N73,N7,3,125,77.1
2133836,N11,N1,1,50,53.3
25351360,N71,N7,1,35,49
35495893,N191,N19,1,85,43.7
7925429,N11,N1,1,65,53.3
2749987,N51,N5,1,65,52.3
17047253,N11,N1,1,35,53.3
742371,N13,N1,3,350,91.3
21890530,N41,N4,1,35,45.7
46908555,N51,N5,1,20,52.3
18494280,N51,N5,1,42,52.3
39693537,N71,N7,1,95,49
42019896,N71,N7,1,23,49
101037,N71,N7,1,80,49
33889201,N194,N19,4,311,85
34508733,N11,N1,1,85,53.3
11562868,N52,N5,2,119,65.4
15411688,N12,N1,2,200,72.6
75683564,N71,N7,1,38,49
96850014,N71,N7,1,86,49
590212,N71,N7,1,65,49
5342151,N191,N19,1,120,43.7
39724705,N11,N1,1,96,53.3
20921167,N11,N1,1,89,53.3
33889201,N14,N1,4,420,105.6
3821240,N11,N1,1,120,53.3
12004735,N11,N1,1,91,53.3
7999724,N11,N1,1,33,53.3
75071976,N11,N1,1,35,53.3
7715379,N192,N19,2,140,54.6
67339966,N71,N7,1,50,49
27301643,N191,N19,1,60,43.7
33998783,N71,N7,1,60,49
28008782,N11,N1,1,100,53.3
40089166,N12,N1,2,175,72.6
31893506,N11,N1,1,40,53.3
36344284,N11,N1,1,110,53.3
5122923,N72,N7,2,120,60.1
9278690,N41,N4,1,42,45.7
53135580,N41,N4,1,50,45.7
6131740,N71,N7,1,90,49
17079881,N43,N4,3,45,73.1
62956417,N11,N1,1,31,53.3
95121821,N11,N1,1,51,53.3
6398636,N12,N1,2,131,72.6
458093,N71,N7,1,66,49
13025070,N11,N1,1,129,53.3
14508480,N12,N1,2,104,72.6
110329981,N11,N1,1,35,53.3
17416714,N52,N5,2,94,65.4
1775224,N11,N1,1,78,53.3
11039560,N71,N7,1,80,49
31386838,N11,N1,1,75,53.3
26731756,N11,N1,1,30,53.3
19769755,N12,N1,2,99,72.6
5375403,N11,N1,1,99,53.3
34291448,N11,N1,1,47,53.3
50291093,N11,N1,1,120,53.3
32817207,N11,N1,1,115,53.3
47365683,N11,N1,1,90,53.3
6729350,N12,N1,2,150,72.6
116367658,N11,N1,1,100,53.3
40089166,N12,N1,2,175,72.6
20799049,N11,N1,1,170,53.3
8085022,N11,N1,1,90,53.3
1604143,N72,N7,2,130,60.1
33889201,N54,N5,4,286,116.3
11503516,N71,N7,1,78,49
33889201,N74,N7,4,401,98.7
39147852,N51,N5,1,49,52.3
20159263,N11,N1,1,75,53.3
760166,N71,N7,1,50,49
22041638,N72,N7,2,99,60.1
23938375,N41,N4,1,115,45.7
3242688,N11,N1,1,140,53.3
1604143,N72,N7,2,136,60.1
21057436,N52,N5,2,122,65.4
6489608,N11,N1,1,90,53.3
469111,N71,N7,1,85,49
5058860,N51,N5,1,50,52.3
29983322,N161,N16,1,50,42.9
1521051,N71,N7,1,99,49
5866709,N11,N1,1,35,53.3
978786,N71,N7,1,45,49
16455803,N11,N1,1,65,53.3
10511459,N11,N1,1,35,53.3
93439593,N11,N1,1,65,53.3
41947371,N11,N1,1,75,53.3
61715859,N11,N1,1,35,53.3
20652640,N11,N1,1,60,53.3
8330549,E81,E8,1,75,50.6
3415864,N12,N1,2,75,72.6
25132711,N11,N1,1,59,53.3
50519420,N11,N1,1,75,53.3
49545942,N11,N1,1,30,53.3
2769192,N11,N1,1,100,53.3
34471866,N52,N5,2,100,65.4
9684280,N11,N1,1,99,53.3
2890502,N71,N7,1,69,49
11474291,N51,N5,1,50,52.3
38025623,N51,N5,1,60,52.3
54730,N41,N4,1,115,45.7
10886551,N11,N1,1,85,53.3
36851099,N51,N5,1,34,52.3
10288506,N13,N1,3,180,91.3
5494390,N51,N5,1,100,52.3
33889201,N13,N1,3,300,91.3
24180898,N71,N7,1,75,49
26698628,N71,N7,1,100,49
133271,N13,N1,3,146,91.3
25200725,N52,N5,2,120,65.4
12962471,N52,N5,2,162,65.4
31068389,N71,N7,1,25,49
24365629,N71,N7,1,59,49
11290651,N71,N7,1,40,49
43115868,N71,N7,1,80,49
41184401,N11,N1,1,35,53.3
80083542,N41,N4,1,40,45.7
5242220,N12,N1,2,60,72.6
90786520,N53,N5,3,41,81.4
22894147,N71,N7,1,35,49
33563895,N41,N4,1,60,45.7
14364194,N12,N1,2,100,72.6
4159845,N13,N1,3,189,91.3
3803400,N12,N1,2,145,72.6
3440339,N11,N1,1,95,53.3
31676715,N42,N4,2,75,51.9
91869861,N162,N16,2,65,56.7
20693470,N51,N5,1,52,52.3
2690474,N11,N1,1,99,53.3
18653490,N12,N1,2,80,72.6
15365785,N11,N1,1,60,53.3
7095913,N12,N1,2,100,72.6
922398,WC11,WC1,1,280,60.3
103430422,N13,N1,3,157,91.3
116507,N11,N1,1,125,53.3
31386838,N14,N1,4,305,105.6
33889201,N12,N1,2,314,72.6
57455659,N11,N1,1,75,53.3
22518282,N11,N1,1,49,53.3
83017154,N11,N1,1,33,53.3
18940655,N11,N1,1,52,53.3
62956417,N11,N1,1,43,53.3
2743831,N11,N1,1,140,53.3
23897663,N71,N7,1,50,49
15318477,N161,N16,1,34,42.9
30328792,N71,N7,1,68,49
4313380,N71,N7,1,70,49
8755036,N11,N1,1,105,53.3
6641472,N11,N1,1,170,53.3
27791149,N11,N1,1,175,53.3
2727949,N11,N1,1,45,53.3
21164930,N11,N1,1,75,53.3
2434411,N11,N1,1,68,53.3
1157118,N72,N7,2,139,60.1
9844340,N12,N1,2,205,72.6
9844340,N12,N1,2,205,72.6
33719446,N11,N1,1,32,53.3
440688,N11,N1,1,110,53.3
6126184,N11,N1,1,29,53.3
37264467,N11,N1,1,68,53.3
7518488,N11,N1,1,100,53.3
2935126,N11,N1,1,60,53.3
10102929,N11,N1,1,75,53.3
31386838,N11,N1,1,75,53.3
37408855,N12,N1,2,85,72.6
13749543,EC11,EC1,1,90,67.3
26995213,N11,N1,1,75,53.3
6689218,N11,N1,1,67,53.3
10014453,N11,N1,1,65,53.3
45920518,N11,N1,1,19,53.3
45920518,N11,N1,1,18,53.3
8027661,N11,N1,1,92,53.3
45920518,N11,N1,1,25,53.3
45920518,N11,N1,1,18,53.3
16269549,N11,N1,1,34,53.3
23062820,N71,N7,1,90,49
51661242,N11,N1,1,50,53.3
19949357,N11,N1,1,120,53.3
106153555,N51,N5,1,90,52.3
3466616,N51,N5,1,90,52.3
2102973,N161,N16,1,55,42.9
41916006,N11,N1,1,150,53.3
3534103,N71,N7,1,82,49
904387,N11,N1,1,47,53.3
30470863,N51,N5,1,108,52.3
9257779,N71,N7,1,100,49
15828896,N11,N1,1,65,53.3
5631643,N11,N1,1,60,53.3
1775224,N11,N1,1,88,53.3
86499942,N71,N7,1,33,49
48699377,N71,N7,1,100,49
33312312,N72,N7,2,106,60.1
59922141,N71,N7,1,135,49
62956417,N11,N1,1,43,53.3
42091993,N52,N5,2,110,65.4
3387186,N11,N1,1,45,53.3
25132711,N11,N1,1,49,53.3
5093337,N52,N5,2,135,65.4
2894744,N71,N7,1,69,49
10839153,N71,N7,1,89,49
16528686,N51,N5,1,69,52.3
49892156,N11,N1,1,45,53.3
9540158,N51,N5,1,110,52.3
105096126,N161,N16,1,38,42.9
20770834,N71,N7,1,90,49
42492023,N52,N5,2,125,65.4
434030,N71,N7,1,135,49
18825280,N71,N7,1,34,49
2783127,N51,N5,1,88,52.3
3776421,N71,N7,1,85,49
25886325,N51,N5,1,38,52.3
40123753,N42,N4,2,99,51.9
3725617,N51,N5,1,47,52.3
6100058,N11,N1,1,64,53.3
40703252,N51,N5,1,37,52.3
7163916,N11,N1,1,65,53.3
15159168,N71,N7,1,45,49
2363600,N71,N7,1,40,49
13709501,N51,N5,1,46,52.3
6482788,N71,N7,1,72,49
31386838,N11,N1,1,65,53.3
4105746,N11,N1,1,36,53.3
36437076,N11,N1,1,36,53.3
39056285,N51,N5,1,50,52.3
2324518,N71,N7,1,25,49
29746987,N41,N4,1,65,45.7
30169420,N52,N5,2,104,65.4
4604894,N71,N7,1,90,49
21447761,N51,N5,1,75,52.3
104816180,N71,N7,1,35,49
53694,N12,N1,2,125,72.6
34347069,N71,N7,1,60,49
23062820,N71,N7,1,80,49
12908196,N53,N5,3,100,81.4
103670184,N51,N5,1,28,52.3
467757,N53,N5,3,125,81.4
83711654,N162,N16,2,125,56.7
2785469,N11,N1,1,34,53.3
48399235,N41,N4,1,55,45.7
5159168,N51,N5,1,41,52.3
41728528,N71,N7,1,76,49
4072170,N71,N7,1,150,49
19554374,N41,N4,1,35,45.7
2951231,N71,N7,1,40,49
23142531,N71,N7,1,35,49
15694260,N71,N7,1,55,49
11474291,N51,N5,1,50,52.3
32404650,N41,N4,1,38,45.7
47713373,N51,N5,1,45,52.3
16857935,N71,N7,1,40,49
65034849,N71,N7,1,40,49
10430347,N71,N7,1,99,49
16253626,N13,N1,3,145,91.3
716607,N71,N7,1,95,49
19731226,N51,N5,1,55,52.3
10296244,N11,N1,1,35,53.3
19719866,N11,N1,1,38,53.3
66453104,N41,N4,1,94,45.7
13166749,N11,N1,1,80,53.3
76788137,N51,N5,1,45,52.3
39903597,N71,N7,1,20,49
5148884,N71,N7,1,35,49
36889952,N71,N7,1,100,49
62557305,N51,N5,1,45,52.3
2102250,N11,N1,1,60,53.3
6876823,N41,N4,1,30,45.7
43852628,N41,N4,1,35,45.7
17670361,N71,N7,1,42,49
81309725,N41,N4,1,85,45.7
18337560,N71,N7,1,50,49
117919314,N11,N1,1,60,53.3
1146971,N11,N1,1,40,53.3
12178266,N71,N7,1,75,49
5035113,N71,N7,1,55,49
33889201,N11,N1,1,163,53.3
90503228,N51,N5,1,41,52.3
21128503,N12,N1,2,140,72.6
3274228,N51,N5,1,30,52.3
5330553,N51,N5,1,45,52.3
12166993,N71,N7,1,30,49
3279750,N71,N7,1,50,49
18935575,N71,N7,1,25,49
48480849,N41,N4,1,57,45.7
7090679,N12,N1,2,82,72.6
4000290,N11,N1,1,120,53.3
11474291,N51,N5,1,50,52.3
9462370,N71,N7,1,120,49
18930459,N52,N5,2,98,65.4
24530661,N51,N5,1,75,52.3
195825,N51,N5,1,80,52.3
33889201,N53,N5,3,280,81.4
15841824,N11,N1,1,53,53.3
34494407,N74,N7,4,140,98.7
6622752,N11,N1,1,17,53.3
2055448,N11,N1,1,40,53.3
4360104,N71,N7,1,150,49
9171080,N71,N7,1,80,49
56808177,N11,N1,1,47,53.3
73181503,N11,N1,1,40,53.3
43010402,N41,N4,1,39,45.7
87030700,EC11,EC1,1,40,67.3
14031844,N71,N7,1,100,49
4222315,N11,N1,1,45,53.3
46415548,N41,N4,1,85,45.7
30470863,N51,N5,1,98,52.3
4380832,N11,N1,1,90,53.3
102589862,N51,N5,1,95,52.3
98785642,N12,N1,2,70,72.6
8990268,N11,N1,1,89,53.3
2561211,N51,N5,1,99,52.3
5159168,N52,N5,2,98,65.4
17717009,N11,N1,1,70,53.3
6252678,N51,N5,1,72,52.3
26428325,N12,N1,2,110,72.6
61422360,N71,N7,1,25,49
75847192,N71,N7,1,50,49
21052325,N51,N5,1,60,52.3
9396431,N71,N7,1,48,49
7504160,N51,N5,1,65,52.3
33341154,N71,N7,1,75,49
7042097,N71,N7,1,36,49
620253,N41,N4,1,64,45.7
14452794,N41,N4,1,30,45.7
45281638,N11,N1,1,250,53.3
7808333,N71,N7,1,40,49
51307891,N51,N5,1,59,52.3
48584032,N11,N1,1,110,53.3
133271,N13,N1,3,220,91.3
105896315,N11,N1,1,120,53.3
561772,N41,N4,1,55,45.7
2056467,N11,N1,1,95,53.3
40089166,N12,N1,2,175,72.6
3196026,N72,N7,2,100,60.1
12456427,N71,N7,1,90,49
81064445,N71,N7,1,30,49
20799675,N71,N7,1,96,49
49916492,N41,N4,1,85,45.7
17295779,N71,N7,1,40,49
8735000,EC11,EC1,1,120,67.3
28742498,N12,N1,2,175,72.6
960615,N51,N5,1,120,52.3
107009527,N11,N1,1,125,53.3
32423671,N11,N1,1,120,53.3
42470086,N72,N7,2,90,60.1
16438728,N71,N7,1,85,49
7160999,N41,N4,1,90,45.7
7007414,N51,N5,1,57,52.3
42104414,N12,N1,2,150,72.6
18653490,N11,N1,1,70,53.3
11723793,N71,N7,1,75,49
38025623,N51,N5,1,120,52.3
6404462,N11,N1,1,90,53.3
10470232,N41,N4,1,49,45.7
20152408,N71,N7,1,18,49
53600353,N12,N1,2,145,72.6
27904093,N51,N5,1,51,52.3
14831321,N11,N1,1,89,53.3
2935126,N11,N1,1,57,53.3
2312585,N11,N1,1,75,53.3
6135032,N11,N1,1,60,53.3
33889201,N13,N1,3,349,91.3
15224650,N11,N1,1,70,53.3
34092942,N41,N4,1,35,45.7
85787523,N11,N1,1,95,53.3
38327236,N71,N7,1,74,49
105012279,N41,N4,1,42,45.7
20149491,N12,N1,2,180,72.6
1788460,N71,N7,1,80,49
7142034,N51,N5,1,100,52.3
42673332,N72,N7,2,59,60.1
16421941,N41,N4,1,42,45.7
517029,N72,N7,2,199,60.1
9884677,N12,N1,2,120,72.6
26126457,N12,N1,2,150,72.6
69322297,N71,N7,1,28,49
36134416,N12,N1,2,120,72.6
11032609,N11,N1,1,95,53.3
10102929,N11,N1,1,100,53.3
32956111,N11,N1,1,95,53.3
22705927,N11,N1,1,66,53.3
3613593,N51,N5,1,30,52.3
74081930,N11,N1,1,100,53.3
10109313,N163,N16,3,200,74.7
1604143,N72,N7,2,120,60.1
16693702,N52,N5,2,123,65.4
3071020,N11,N1,1,78,53.3
1269568,N41,N4,1,55,45.7
2993740,N71,N7,1,32,49
89193950,N71,N7,1,80,49
3389570,N71,N7,1,45,49
10527953,N13,N1,3,150,91.3
23573021,N41,N4,1,60,45.7
107115502,N11,N1,1,80,53.3
55151421,N71,N7,1,307,49
49060927,N11,N1,1,89,53.3
3442498,N72,N7,2,80,60.1
16210031,N71,N7,1,84,49
33889201,N11,N1,1,125,53.3
40089166,N12,N1,2,165,72.6
23938375,N41,N4,1,70,45.7
41146639,N11,N1,1,120,53.3
115620,N12,N1,2,115,72.6
65236654,N191,N19,1,45,43.7
11468991,N11,N1,1,150,53.3
105287021,N52,N5,2,85,65.4
11808259,N11,N1,1,122,53.3
2056467,N11,N1,1,95,53.3
22528411,N41,N4,1,25,45.7
15394135,N12,N1,2,128,72.6
9087997,N11,N1,1,149,53.3
1016331,N192,N19,2,81,54.6
2730552,N71,N7,1,38,49
4412904,N11,N1,1,40,53.3
13482760,N191,N19,1,45,43.7
7778203,N72,N7,2,110,60.1
23906595,N42,N4,2,130,51.9
35061733,N41,N4,1,40,45.7
10088090,N13,N1,3,148,91.3
7095813,N51,N5,1,120,52.3
32553110,N11,N1,1,42,53.3
21873449,N11,N1,1,40,53.3
5473487,N11,N1,1,75,53.3
26528019,N12,N1,2,115,72.6
33889201,N72,N7,2,175,60.1
72279115,N63,N6,3,225,74.7
8297457,N11,N1,1,80,53.3
6849924,N71,N7,1,66,49
67246122,N11,N1,1,26,53.3
3814752,N12,N1,2,130,72.6
12975575,N51,N5,1,80,52.3
11485816,N72,N7,2,100,60.1
33493510,N71,N7,1,46,49
18719860,N11,N1,1,45,53.3
23872451,N191,N19,1,80,43.7
37564988,N71,N7,1,50,49
9205496,N191,N19,1,40,43.7
58916543,N71,N7,1,31,49
289467,N71,N7,1,77,49
50716583,N51,N5,1,15,52.3
23618579,N13,N1,3,100,91.3
74576667,N12,N1,2,170,72.6
2813993,N11,N1,1,95,53.3
14906495,N12,N1,2,120,72.6
113010413,N11,N1,1,85,53.3
3697984,N12,N1,2,91,72.6
16875096,N11,N1,1,40,53.3
14327376,N71,N7,1,84,49
34096670,N11,N1,1,49,53.3
33889201,N52,N5,2,125,65.4
17609889,N51,N5,1,67,52.3
71630389,N42,N4,2,150,51.9
23142531,N71,N7,1,35,49
975669,N191,N19,1,85,43.7
3848488,N11,N1,1,65,53.3
15411688,N12,N1,2,200,72.6
14603703,N71,N7,1,37,49
